school_name,station_id,mean_value,distance_m
347,171,14.213815789473683,3692.7883284972672
476,171,14.213815789473683,4703.658156398133
412,171,14.213815789473683,3034.9641473904912
474,171,14.213815789473683,2376.330455225995
432,171,14.213815789473683,4460.296765558687
426,171,14.213815789473683,4918.554479155478
448,171,14.213815789473683,1986.221333915945
446,171,14.213815789473683,2488.219306919353
444,171,14.213815789473683,3940.453942539352
238,171,14.213815789473683,1625.6017439107668
236,171,14.213815789473683,907.6187927914917
410,171,14.213815789473683,2894.2809215151306
248,171,14.213815789473683,1437.558758407058
351,171,14.213815789473683,3833.3265920911276
359,171,14.213815789473683,2423.6416058083337
361,171,14.213815789473683,2317.287763958781
334,171,14.213815789473683,1916.7436685178711
332,171,14.213815789473683,4645.019237027437
337,171,14.213815789473683,2701.043371791595
338,171,14.213815789473683,2540.851014416295
424,171,14.213815789473683,2100.0446369486003
159,171,14.213815789473683,3010.4272323591854
166,171,14.213815789473683,442.9289132116247
123,171,14.213815789473683,1105.659346433943
370,171,14.213815789473683,5888.8749314716615
157,171,14.213815789473683,2151.8629066941453
154,171,14.213815789473683,1026.704814340609
240,171,14.213815789473683,1350.7394812335658
326,171,14.213815789473683,3884.4454180938274
342,171,14.213815789473683,2756.1760191977883
340,171,14.213815789473683,2431.3659891192106
328,171,14.213815789473683,3778.3430510111693
344,171,14.213815789473683,3196.0157456227425
270,171,14.213815789473683,1368.5323222381705
268,171,14.213815789473683,1273.852942350718
272,171,14.213815789473683,1219.4264592297088
300,171,14.213815789473683,1280.1605074625304
304,171,14.213815789473683,1079.1188615012709
109,171,14.213815789473683,3237.2744132961734
111,171,14.213815789473683,338.31827415095455
71,171,14.213815789473683,2141.9943412927437
117,171,14.213815789473683,1775.2583221167474
11,171,14.213815789473683,2913.88301059206
119,171,14.213815789473683,580.910978705666
1367,282,11.980263157894736,3663.884691914109
1395,282,11.980263157894736,4904.149686483006
1391,282,11.980263157894736,2788.406418195845
1397,282,11.980263157894736,1806.994062773945
1389,282,11.980263157894736,3180.3558396106982
1351,282,11.980263157894736,5725.58081721676
1407,282,11.980263157894736,5143.837558587792
1355,282,11.980263157894736,2301.447568626785
1411,282,11.980263157894736,4474.916387846324
1401,282,11.980263157894736,3158.4668476581082
1345,282,11.980263157894736,2864.896296798118
1349,282,11.980263157894736,3976.557540650907
1403,282,11.980263157894736,3801.2146378947787
1321,282,11.980263157894736,5661.815649562251
1327,282,11.980263157894736,2538.8625680582586
1329,282,11.980263157894736,2544.5612560533136
1691,282,11.980263157894736,846.7415218192559
1493,282,11.980263157894736,7887.70350409007
1481,282,11.980263157894736,7493.8994207024225
1677,282,11.980263157894736,1691.280409802842
1479,282,11.980263157894736,8454.68299273408
1659,282,11.980263157894736,2444.339463358481
1661,282,11.980263157894736,1066.8216190539822
1657,282,11.980263157894736,706.9242022004215
1477,282,11.980263157894736,5787.843031254387
1475,282,11.980263157894736,8381.200081410914
1471,282,11.980263157894736,3453.9453581156813
1469,282,11.980263157894736,5501.113186183178
1465,282,11.980263157894736,7903.0782071859285
1467,282,11.980263157894736,4540.01933812102
1463,282,11.980263157894736,5297.6635295863425
1287,282,11.980263157894736,2296.062117501958
1301,282,11.980263157894736,4451.826796786495
1303,282,11.980263157894736,3530.708947072307
1291,282,11.980263157894736,2607.9593241769394
1485,282,11.980263157894736,8085.746639469679
1489,282,11.980263157894736,6818.249522686992
1445,282,11.980263157894736,5017.9585352568465
1447,282,11.980263157894736,2880.107526209574
1449,282,11.980263157894736,7980.578215019081
1433,282,11.980263157894736,8310.71888323318
1421,282,11.980263157894736,7965.634872337168
1461,282,11.980263157894736,6338.821845875799
1459,282,11.980263157894736,6496.116575003644
1457,282,11.980263157894736,7241.885606643522
1455,282,11.980263157894736,8039.898281162035
1453,282,11.980263157894736,9146.585084393259
1451,282,11.980263157894736,8007.939998759312
1319,282,11.980263157894736,3940.527785289144
1315,282,11.980263157894736,8708.791097528536
1307,282,11.980263157894736,7429.62696115399
1309,282,11.980263157894736,8772.113502251694
1305,282,11.980263157894736,5303.757262365354
1443,282,11.980263157894736,5322.553905589267
1439,282,11.980263157894736,6534.681790540623
1441,282,11.980263157894736,6038.494559385092
1381,282,11.980263157894736,4514.115953901713
1379,282,11.980263157894736,6525.709771226601
1387,282,11.980263157894736,4137.799077330046
1533,282,11.980263157894736,5349.790895187354
1535,282,11.980263157894736,6995.1622761253275
1567,282,11.980263157894736,2914.4317477392174
1573,282,11.980263157894736,2689.005355412869
1225,282,11.980263157894736,7110.716803782403
1517,282,11.980263157894736,6128.960345634622
1529,282,11.980263157894736,7897.992347407715
1531,282,11.980263157894736,7888.657957439574
1577,282,11.980263157894736,1653.8425531875846
1543,282,11.980263157894736,5530.185930631492
1545,282,11.980263157894736,7603.241805445352
1537,282,11.980263157894736,9092.692349597588
1541,282,11.980263157894736,3253.2811557344558
1377,282,11.980263157894736,4359.843207444029
1375,282,11.980263157894736,4709.828996595596
1511,282,11.980263157894736,4157.031760967246
1513,282,11.980263157894736,5653.149040341211
1579,282,11.980263157894736,880.2273010168053
1581,282,11.980263157894736,775.0190059562154
1583,282,11.980263157894736,756.8033615507405
1607,282,11.980263157894736,1879.4506446619137
1615,282,11.980263157894736,2417.7801826144296
1509,282,11.980263157894736,7887.635723268531
1625,282,11.980263157894736,2688.1124817260707
1619,282,11.980263157894736,1294.7487692271065
1645,282,11.980263157894736,1700.480571733116
1637,282,11.980263157894736,1603.2099905067585
1495,282,11.980263157894736,7316.526297544489
1501,282,11.980263157894736,6357.489520109537
1487,282,11.980263157894736,2020.586777254318
1515,282,11.980263157894736,6136.942183513458
1549,282,11.980263157894736,6284.28936594916
1547,282,11.980263157894736,8149.02914124896
388,077,11.59016393442623,5555.062770748329
420,077,11.59016393442623,2222.936244479359
402,077,11.59016393442623,5656.204856825462
484,077,11.59016393442623,785.8517359596127
534,077,11.59016393442623,3178.7751565872786
512,077,11.59016393442623,5663.1240256295905
518,077,11.59016393442623,1738.8520184242434
372,077,11.59016393442623,3847.152254223229
374,077,11.59016393442623,2596.378004338045
482,077,11.59016393442623,456.46585795183495
470,077,11.59016393442623,6808.246677197139
348,077,11.59016393442623,3360.1199894328674
392,077,11.59016393442623,6972.592821984718
368,077,11.59016393442623,6101.453342864297
384,077,11.59016393442623,937.0896102141058
442,077,11.59016393442623,1405.8110850384444
1346,085,9.36065573770492,3016.664789963179
1408,085,9.36065573770492,1098.5747304686913
1338,085,9.36065573770492,1903.049712863939
1362,085,9.36065573770492,5487.856491129633
1370,085,9.36065573770492,4171.598520364061
1398,085,9.36065573770492,1855.5818819085832
1364,085,9.36065573770492,5768.741431766223
1340,085,9.36065573770492,7957.992986541078
1336,085,9.36065573770492,4113.123637466222
1412,085,9.36065573770492,3998.308798216561
1322,085,9.36065573770492,3987.1045675567007
1324,085,9.36065573770492,3933.171557167039
1372,085,9.36065573770492,4600.265999139916
1382,085,9.36065573770492,1881.0002758409978
1506,085,9.36065573770492,4784.425652659692
1502,085,9.36065573770492,7863.854330193606
1384,085,9.36065573770492,4006.634722575092
1352,085,9.36065573770492,7631.246697604227
1312,085,9.36065573770492,6789.8622364629555
1288,085,9.36065573770492,3041.3326338950587
1356,085,9.36065573770492,1924.3025908599443
1334,085,9.36065573770492,2946.235594206223
1332,085,9.36065573770492,1377.6589115465858
1330,085,9.36065573770492,4601.137868749232
1316,085,9.36065573770492,4119.039981372832
1310,085,9.36065573770492,7535.99018990685
1748,145,9.327868852459016,1779.1114010662213
1750,145,9.327868852459016,2429.983782097534
1798,145,9.327868852459016,5981.362778176443
1808,145,9.327868852459016,5719.548239148543
1814,145,9.327868852459016,5485.602572307124
1810,145,9.327868852459016,5501.835863349025
1846,145,9.327868852459016,6155.971067415745
1824,145,9.327868852459016,3384.231502119184
1842,145,9.327868852459016,4081.5344638895062
1830,145,9.327868852459016,3754.031116220556
1756,145,9.327868852459016,5597.528889684079
1766,145,9.327868852459016,6462.244347563358
1784,145,9.327868852459016,3374.2648893369374
1782,145,9.327868852459016,4200.822983759466
1794,145,9.327868852459016,5014.302603002978
1792,145,9.327868852459016,2579.640343980664
1796,145,9.327868852459016,3690.2377710701853
1786,145,9.327868852459016,6046.836704208417
1740,145,9.327868852459016,5195.116062083765
1800,145,9.327868852459016,5576.358411202998
1802,145,9.327868852459016,5565.345792192081
1806,145,9.327868852459016,6701.005158126873
1818,145,9.327868852459016,4127.692972930124
1820,145,9.327868852459016,4137.264868894895
1736,145,9.327868852459016,6636.60118038484
1746,145,9.327868852459016,4461.239547553848
1744,145,9.327868852459016,4553.4183674935075
1742,145,9.327868852459016,4857.643184893179
1036,027,8.885245901639344,3505.4595696606366
1040,027,8.885245901639344,1981.7069781958025
890,027,8.885245901639344,3797.1083407699
878,027,8.885245901639344,4225.034779496534
884,027,8.885245901639344,3088.8248595018995
888,027,8.885245901639344,3195.827075228011
1116,027,8.885245901639344,2166.082121594656
832,027,8.885245901639344,4635.652365123012
1090,027,8.885245901639344,2343.606641319277
1064,027,8.885245901639344,1662.1686882059064
1094,027,8.885245901639344,1997.6680419880217
1050,027,8.885245901639344,1850.8147533694514
1068,027,8.885245901639344,1743.1953263218304
1066,027,8.885245901639344,2430.24442571942
1052,027,8.885245901639344,3595.6722121589883
1042,027,8.885245901639344,2847.910650829364
1062,027,8.885245901639344,2518.9950986101317
1048,027,8.885245901639344,2451.917468746255
1044,027,8.885245901639344,2269.8157310492475
1054,027,8.885245901639344,3121.3944534340226
1134,027,8.885245901639344,2769.8232904305037
1136,027,8.885245901639344,2627.08752684359
535,077,8.338815789473685,3178.7751565872786
513,077,8.338815789473685,5663.1240256295905
471,077,8.338815789473685,6808.246677197139
485,077,8.338815789473685,785.8517359596127
519,077,8.338815789473685,1738.8520184242434
483,077,8.338815789473685,456.46585795183495
421,077,8.338815789473685,2222.936244479359
403,077,8.338815789473685,5656.204856825462
385,077,8.338815789473685,937.0896102141058
389,077,8.338815789473685,5555.062770748329
393,077,8.338815789473685,6972.592821984718
369,077,8.338815789473685,6101.453342864297
373,077,8.338815789473685,3847.152254223229
443,077,8.338815789473685,1405.8110850384444
375,077,8.338815789473685,2596.378004338045
349,077,8.338815789473685,3360.1199894328674
758,032,8.216666666666667,5907.8392548219545
756,032,8.216666666666667,10124.73430599591
740,032,8.216666666666667,7921.788679925689
966,032,8.216666666666667,6381.994647294534
724,032,8.216666666666667,6733.560261605968
736,032,8.216666666666667,7757.336942557157
946,032,8.216666666666667,6361.318689396441
948,032,8.216666666666667,5777.118012053615
722,032,8.216666666666667,8390.088515472897
952,032,8.216666666666667,3665.8464475209084
760,032,8.216666666666667,8086.3526954504705
730,032,8.216666666666667,5201.318659852637
698,032,8.216666666666667,3719.4681732230792
744,032,8.216666666666667,6202.340895457315
734,032,8.216666666666667,8965.008811959724
542,032,8.216666666666667,4759.636165479391
788,032,8.216666666666667,9193.172082887655
790,032,8.216666666666667,4968.634774414668
806,032,8.216666666666667,9859.194412796456
804,032,8.216666666666667,5802.9613744566195
808,032,8.216666666666667,8987.440245633388
786,032,8.216666666666667,4984.721293326155
780,032,8.216666666666667,8893.833167962775
776,032,8.216666666666667,6191.521867308104
748,032,8.216666666666667,5833.717717618698
774,032,8.216666666666667,6740.1221527856005
752,032,8.216666666666667,8523.872411159267
712,032,8.216666666666667,6457.681843787632
754,032,8.216666666666667,3698.803712777008
750,032,8.216666666666667,6617.261466873814
764,032,8.216666666666667,6633.483293313377
766,032,8.216666666666667,8595.511273519896
716,032,8.216666666666667,7883.447075463145
714,032,8.216666666666667,9640.563397218779
720,032,8.216666666666667,9277.918884518172
718,032,8.216666666666667,5676.054600973883
738,032,8.216666666666667,9240.449421410785
742,032,8.216666666666667,9588.74755408265
968,032,8.216666666666667,4672.6733196971545
726,032,8.216666666666667,6588.054997623328
944,032,8.216666666666667,4654.707736072978
960,032,8.216666666666667,5053.198976405469
798,032,8.216666666666667,7588.94974517331
802,032,8.216666666666667,10742.200497590995
782,032,8.216666666666667,8288.376699548018
796,032,8.216666666666667,10740.621356978623
778,032,8.216666666666667,10273.879186748412
770,032,8.216666666666667,9197.482239668323
706,032,8.216666666666667,7462.876039411451
708,032,8.216666666666667,7834.848733242799
772,032,8.216666666666667,9513.975099886802
686,032,8.216666666666667,3945.617089774722
642,032,8.216666666666667,4738.638018518803
826,032,8.216666666666667,7451.178973684234
830,032,8.216666666666667,3831.6422697369403
838,032,8.216666666666667,4638.146224582324
652,032,8.216666666666667,4806.870204385474
660,032,8.216666666666667,4033.232739989579
810,032,8.216666666666667,7067.300205229342
794,032,8.216666666666667,10748.784430670417
820,032,8.216666666666667,7945.269206612423
822,032,8.216666666666667,6450.819838663629
814,032,8.216666666666667,6515.770475170968
812,032,8.216666666666667,8699.297930920568
816,032,8.216666666666667,10115.49564913972
842,032,8.216666666666667,4708.910012353746
630,032,8.216666666666667,5420.116808621741
926,032,8.216666666666667,2999.0080063298583
928,032,8.216666666666667,6116.172381791255
930,032,8.216666666666667,3504.7804466540815
918,032,8.216666666666667,3938.7116556427677
902,032,8.216666666666667,3193.1306173394833
962,032,8.216666666666667,5396.165186156292
850,032,8.216666666666667,3417.615294173208
582,032,8.216666666666667,3977.912227746344
628,032,8.216666666666667,3913.039117552936
626,032,8.216666666666667,5201.545054784088
624,032,8.216666666666667,4631.773640202147
846,032,8.216666666666667,8398.04300884913
840,032,8.216666666666667,6398.931431096598
662,032,8.216666666666667,3177.3206469379516
580,032,8.216666666666667,5336.092092390501
856,032,8.216666666666667,5787.314090737323
854,032,8.216666666666667,6465.110030210808
694,032,8.216666666666667,5107.845737887891
676,032,8.216666666666667,3698.9983953093406
564,032,8.216666666666667,5872.9930798367495
566,032,8.216666666666667,3975.065378637262
792,032,8.216666666666667,8046.7344656282385
762,032,8.216666666666667,7882.282913942375
692,032,8.216666666666667,4734.544097392373
678,032,8.216666666666667,3936.068318018609
818,032,8.216666666666667,7685.808030187706
891,027,7.7730263157894735,3797.1083407699
1055,027,7.7730263157894735,3121.3944534340226
1065,027,7.7730263157894735,1662.1686882059064
1067,027,7.7730263157894735,2430.24442571942
1051,027,7.7730263157894735,1850.8147533694514
1053,027,7.7730263157894735,3595.6722121589883
879,027,7.7730263157894735,4225.034779496534
1049,027,7.7730263157894735,2451.917468746255
1095,027,7.7730263157894735,1997.6680419880217
1091,027,7.7730263157894735,2343.606641319277
833,027,7.7730263157894735,4635.652365123012
1063,027,7.7730263157894735,2518.9950986101317
1043,027,7.7730263157894735,2847.910650829364
1041,027,7.7730263157894735,1981.7069781958025
885,027,7.7730263157894735,3088.8248595018995
1037,027,7.7730263157894735,3505.4595696606366
1135,027,7.7730263157894735,2769.8232904305037
1117,027,7.7730263157894735,2166.082121594656
1069,027,7.7730263157894735,1743.1953263218304
1045,027,7.7730263157894735,2269.8157310492475
889,027,7.7730263157894735,3195.827075228011
1137,027,7.7730263157894735,2627.08752684359
1373,085,7.198675496688741,4600.265999139916
1383,085,7.198675496688741,1881.0002758409978
1365,085,7.198675496688741,5768.741431766223
1347,085,7.198675496688741,3016.664789963179
1409,085,7.198675496688741,1098.5747304686913
1371,085,7.198675496688741,4171.598520364061
1413,085,7.198675496688741,3998.308798216561
1353,085,7.198675496688741,7631.246697604227
1311,085,7.198675496688741,7535.99018990685
1317,085,7.198675496688741,4119.039981372832
1313,085,7.198675496688741,6789.8622364629555
1289,085,7.198675496688741,3041.3326338950587
1339,085,7.198675496688741,1903.049712863939
1363,085,7.198675496688741,5487.856491129633
1357,085,7.198675496688741,1924.3025908599443
1385,085,7.198675496688741,4006.634722575092
1325,085,7.198675496688741,3933.171557167039
1323,085,7.198675496688741,3987.1045675567007
1331,085,7.198675496688741,4601.137868749232
1399,085,7.198675496688741,1855.5818819085832
1335,085,7.198675496688741,2946.235594206223
1333,085,7.198675496688741,1377.6589115465858
1503,085,7.198675496688741,7863.854330193606
1337,085,7.198675496688741,4113.123637466222
1341,085,7.198675496688741,7957.992986541078
1507,085,7.198675496688741,4784.425652659692
743,032,7.0,9588.74755408265
741,032,7.0,7921.788679925689
721,032,7.0,9277.918884518172
719,032,7.0,5676.054600973883
717,032,7.0,7883.447075463145
949,032,7.0,5777.118012053615
953,032,7.0,3665.8464475209084
723,032,7.0,8390.088515472897
725,032,7.0,6733.560261605968
969,032,7.0,4672.6733196971545
945,032,7.0,4654.707736072978
967,032,7.0,6381.994647294534
947,032,7.0,6361.318689396441
735,032,7.0,8965.008811959724
737,032,7.0,7757.336942557157
745,032,7.0,6202.340895457315
715,032,7.0,9640.563397218779
739,032,7.0,9240.449421410785
755,032,7.0,3698.803712777008
713,032,7.0,6457.681843787632
709,032,7.0,7834.848733242799
749,032,7.0,5833.717717618698
751,032,7.0,6617.261466873814
699,032,7.0,3719.4681732230792
727,032,7.0,6588.054997623328
761,032,7.0,8086.3526954504705
731,032,7.0,5201.318659852637
759,032,7.0,5907.8392548219545
757,032,7.0,10124.73430599591
797,032,7.0,10740.621356978623
799,032,7.0,7588.94974517331
803,032,7.0,10742.200497590995
805,032,7.0,5802.9613744566195
807,032,7.0,9859.194412796456
787,032,7.0,4984.721293326155
781,032,7.0,8893.833167962775
773,032,7.0,9513.975099886802
789,032,7.0,9193.172082887655
791,032,7.0,4968.634774414668
543,032,7.0,4759.636165479391
687,032,7.0,3945.617089774722
783,032,7.0,8288.376699548018
779,032,7.0,10273.879186748412
777,032,7.0,6191.521867308104
775,032,7.0,6740.1221527856005
767,032,7.0,8595.511273519896
771,032,7.0,9197.482239668323
707,032,7.0,7462.876039411451
765,032,7.0,6633.483293313377
753,032,7.0,8523.872411159267
695,032,7.0,5107.845737887891
679,032,7.0,3936.068318018609
677,032,7.0,3698.9983953093406
815,032,7.0,6515.770475170968
819,032,7.0,7685.808030187706
809,032,7.0,8987.440245633388
821,032,7.0,7945.269206612423
793,032,7.0,8046.7344656282385
763,032,7.0,7882.282913942375
567,032,7.0,3975.065378637262
565,032,7.0,5872.9930798367495
855,032,7.0,6465.110030210808
827,032,7.0,7451.178973684234
631,032,7.0,5420.116808621741
831,032,7.0,3831.6422697369403
823,032,7.0,6450.819838663629
643,032,7.0,4738.638018518803
857,032,7.0,5787.314090737323
839,032,7.0,4638.146224582324
661,032,7.0,4033.232739989579
653,032,7.0,4806.870204385474
795,032,7.0,10748.784430670417
663,032,7.0,3177.3206469379516
841,032,7.0,6398.931431096598
817,032,7.0,10115.49564913972
813,032,7.0,8699.297930920568
811,032,7.0,7067.300205229342
693,032,7.0,4734.544097392373
963,032,7.0,5396.165186156292
847,032,7.0,8398.04300884913
851,032,7.0,3417.615294173208
625,032,7.0,4631.773640202147
627,032,7.0,5201.545054784088
583,032,7.0,3977.912227746344
843,032,7.0,4708.910012353746
581,032,7.0,5336.092092390501
629,032,7.0,3913.039117552936
961,032,7.0,5053.198976405469
903,032,7.0,3193.1306173394833
919,032,7.0,3938.7116556427677
927,032,7.0,2999.0080063298583
929,032,7.0,6116.172381791255
931,032,7.0,3504.7804466540815
1819,145,6.582236842105263,4127.692972930124
1821,145,6.582236842105263,4137.264868894895
1799,145,6.582236842105263,5981.362778176443
1801,145,6.582236842105263,5576.358411202998
1767,145,6.582236842105263,6462.244347563358
1783,145,6.582236842105263,4200.822983759466
1785,145,6.582236842105263,3374.2648893369374
1787,145,6.582236842105263,6046.836704208417
1793,145,6.582236842105263,2579.640343980664
1795,145,6.582236842105263,5014.302603002978
1797,145,6.582236842105263,3690.2377710701853
1809,145,6.582236842105263,5719.548239148543
1751,145,6.582236842105263,2429.983782097534
1757,145,6.582236842105263,5597.528889684079
1737,145,6.582236842105263,6636.60118038484
1741,145,6.582236842105263,5195.116062083765
1743,145,6.582236842105263,4857.643184893179
1745,145,6.582236842105263,4553.4183674935075
1747,145,6.582236842105263,4461.239547553848
1749,145,6.582236842105263,1779.1114010662213
1803,145,6.582236842105263,5565.345792192081
1807,145,6.582236842105263,6701.005158126873
1815,145,6.582236842105263,5485.602572307124
1811,145,6.582236842105263,5501.835863349025
1847,145,6.582236842105263,6155.971067415745
1825,145,6.582236842105263,3384.231502119184
1843,145,6.582236842105263,4081.5344638895062
1831,145,6.582236842105263,3754.031116220556
